class_name,tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
country,99.3840144230769,48,0.330975362058317,0.060516152530909,1823.30645094604,2206.13927469754,4016.38404680848,0.067601632038506,-237.970866127434,97.709564528985,6.527463657218,45.9820399200463,2.15664165265749,16.22446750858,8.81838825603699,7.7639733210946,-0.592246144195185,4.48139886846317,0.138785842924701,3.02215426861867,-1.66244584986425,-5.42032763649751,-2.82842201950384,-3.05376571929549,-0.498208832587543,-0.1078627648442,-3.8561378191994,-2.65233277623485,country
country,112.34714673913,54,0.365068070817113,0.144322350621223,1935.1376002014,1970.13068255995,4048.79218417425,0.094769646139706,-99.2973943288425,117.560930290644,-29.8769775209957,40.8382956649146,-15.2561244499592,27.9777369204144,-11.9549974361403,13.324097441135,-11.370020529018,10.5361757855001,-8.74501681026867,8.41016747871528,-6.84665419815501,0.434208394001567,-5.30839768549202,1.64346002796916,-7.35687396891175,0.516016956812559,-1.46159366194693,-5.92108510072569,country
country,83.3543346774194,38,0.297211039176479,0.146174699068069,2307.32359246521,2618.04208342474,5187.10196763738,0.074133716500581,-120.690003305741,79.3258495972004,5.46090148667511,34.8125926559934,16.5505510509737,13.1528156050143,6.24097189101569,9.98529416743066,-1.98387268192855,6.76563849964214,-6.29093627325374,0.275184494298663,-6.70404253958042,1.64032522153821,-1.74872497451077,-0.670744354396919,-4.83920714046914,-0.279194018170741,-5.38718681736898,-1.93396227578215,country
country,78.3025568181818,39,0.374185938161712,0.103361628949642,2109.33713277638,1933.79870253211,3843.92675630079,0.115891967395511,-126.866614572192,103.504233739288,-31.8956267150239,58.719853874127,-1.96223010426396,-3.12473647513983,-2.93447894885041,0.365945797110157,-3.02911861959059,-0.832061926994477,5.59194075041429,-10.1441773238264,0.732738197992323,-1.62394807588117,-10.0502422470781,-5.20833594275577,-9.04337270199898,-4.72858584819871,-1.03769646593883,-2.84636151596158,country
country,112.34714673913,55,0.348026723142495,0.153091594576836,1560.81074918972,1782.78484002187,3175.03913430607,0.067187424414667,-148.404704346793,126.861902953705,-19.5414915427269,52.8306692860693,8.58283566525496,17.8926054874112,-8.06634519523197,17.7820549595924,-15.4943937491547,13.5079908156144,-10.9525780350893,9.4713700666284,-1.92462972416857,1.86411751228801,-2.66521627081981,3.3797555881271,-3.51671435713587,2.10661278984375,2.09484095572822,-0.097565542977178,country
country,86.1328125,42,0.250901530693117,0.092585362493992,1537.61420110398,1716.08135150785,3054.86486098346,0.068123926688274,-213.567468842401,117.228543905979,-21.8703716471896,45.6552903143507,-10.2808859751107,5.05877004821468,-11.9132658318781,5.56649181999791,-17.8117437336532,0.187040182774941,-14.1632799103533,-1.15001488784275,-10.3054995389326,-4.04972624988012,-6.63721180822056,-5.42115875091074,-9.71548846808922,-3.204672239155,-4.44888294763033,-9.15421533023612,country
country,143.5546875,70,0.322114439263581,0.104637667536736,1321.67854589423,1667.21177666891,2583.9260420194,0.052503083881579,-205.123286251277,140.9943855939,-8.9599611218885,36.9841939489852,6.42073130267108,14.8751002802258,-4.3226718631348,12.2368406332292,-11.4342374240582,11.8554914020405,-7.90610904153173,9.91730537405718,-2.352033713144,4.48143894869747,-5.01447096132603,3.14050446492764,-4.52733209945497,2.6542606444652,-3.12237561223361,-10.7109001408496,country
country,69.8374155405405,34,0.342112359657287,0.141053900122643,1373.03251893011,1930.37552035522,3068.80644334728,0.042916596120356,-178.487164810245,130.128250388939,12.0990130117275,47.0386094794647,2.6300861533119,24.0826179853976,-4.61610625142894,22.7666287715629,-10.9327997591497,13.5315550547865,-6.80069029528666,8.70771181997811,-6.09166346180259,4.07479656773476,-5.14912280121087,7.85529633102861,-5.25340917878693,3.95915875667789,-3.13642252895454,-4.3858230869724,country
country,89.1029094827586,43,0.373333012565267,0.133575320243835,2271.2505523034,2297.18912756198,4956.6950275433,0.108254447440983,-84.710084536677,100.981276767941,-16.0142612738114,51.7569109799638,-17.0756349559032,22.573014401681,-20.2925510576959,18.9119486375281,-19.4876672863479,15.3236292309297,-17.7384782411971,8.57904636293462,-14.9972441830629,6.43543127828798,-10.2730914794393,3.28702411080904,-9.54609311017751,4.05011673972903,-5.59249451520883,-0.705731552293034,country
country,143.5546875,68,0.297332212852462,0.128384500741959,1321.67906741068,1409.58667615434,2590.39266958325,0.066525296899187,-183.933024476774,159.806443344257,-23.1588375867556,43.042244590284,-9.44745846378264,8.81970631180475,-1.6358226300553,4.33658293023508,-13.3588820857923,0.826927614100693,-13.9638104845603,1.43474870943627,-7.38380834508554,0.604946000321013,-3.3830832178646,-3.58332406364567,-9.06247457875479,-3.15936526603051,-4.06854394585151,-7.05248795818867,country
country,143.5546875,71,0.328347234715774,0.108645625412464,1589.67513938865,1806.06284501044,3159.77255995429,0.07391451903541,-170.871016789089,124.807577516884,-19.249125492708,39.1966352867448,-3.73918208755805,15.2786386197808,-12.9581195534398,8.52262065723333,-11.8276054728267,11.3162415775388,-13.7694007183328,3.09590414274285,-10.0724779011604,2.89128955341053,-5.4755745096868,2.53183262758365,-9.19398069641914,1.07644112585364,-3.57082702140611,-6.72126493666961,country
country,135.999177631579,68,0.364744952585454,0.092667326331139,2951.90747893442,3036.16447933808,6568.81027930292,0.124742254015093,-124.613553714779,72.5168676447091,16.7120907587131,18.2485760873141,12.2281266908673,8.09197541852875,7.98140519948593,-0.518587807078589,2.37137081833742,-0.560968633041408,-5.57078250352889,0.540818398300426,-5.06666129364714,-1.16047143935275,-3.58206067518358,-3.69404345740586,-0.176303519993908,-0.651608097968449,-4.14426726938032,-3.9947877127885,country
country,99.3840144230769,46,0.387533955874036,0.153314366936684,2049.75944633736,2188.1918793421,4435.63984495937,0.08940724470298,-100.93161062556,111.61461265787,-13.1522566816432,44.6081700615649,-5.96324757048735,29.343460180083,-7.96347353083979,19.5917826558804,-22.4536045510141,17.2741026082706,-17.834260559022,11.4117344873857,-12.4554246734498,1.65259449461979,-8.52922274577734,2.72264451713745,-7.30424589049439,4.87537857656842,-1.21234020355903,-1.29700083457073,country
country,103.359375,50,0.391584070143842,0.117735281586647,2386.77196113626,2715.98726619868,5389.4674106279,0.08702592879257,-101.265231078168,84.1331891095954,7.75143468775996,30.3885108585731,13.8609248943506,11.640005038348,-0.106021444396056,-4.93693576587966,-2.37173142631173,-1.9761211295237,-8.18815874760337,2.82740729474632,0.548484928620243,-6.7911076441362,-4.30182132842648,-4.56652144120226,-9.84085444356505,-5.68679875251857,-10.4059669450158,-7.51339061653679,country
country,66.2560096153846,32,0.355374698460864,0.27432245016098,2505.93306934587,2573.37414324875,5478.4418726115,0.104739729464977,-19.6939673505465,76.6803954326517,-4.85045863929009,32.2499219316283,7.66546377829752,17.2263761629447,-1.4676877616604,9.14371233420968,2.71698058701866,9.11565416371991,-2.6950944915401,7.51043554683591,0.338237248449824,4.93206648137857,2.79901235559053,1.89108649876548,2.45687376441962,6.4038323722018,-3.33397824810495,6.32050572652037,country
country,112.34714673913,55,0.300904490690802,0.078503742814064,2838.22976679752,2798.43378318853,6046.68843650227,0.110105154315015,-199.073429017932,61.1772910137176,9.96953257628255,23.463688091018,10.2793334780078,0.032097719348023,8.01827762097282,1.13421248251971,-4.88388309390878,9.50057836548096,-6.35104600756169,3.85650987335479,1.62427014595391,-1.34767700469371,2.60178750251268,-3.57348035923077,1.97581934037218,2.53913088797546,1.04918057971178,-0.970197458615793,country
country,86.1328125,41,0.319790590189269,0.180661365389824,1965.18364371321,2036.59486728284,4059.80878422504,0.093017956051664,-80.2114575025981,108.195115650602,-23.8334707328493,52.61116395681,-6.42896480685684,15.0690136834893,-17.6498648682966,9.7366617692242,-16.1811127056753,8.92102939122326,-15.9598529346697,8.01353365629755,-10.7033707741785,4.57719654710164,-4.96136255029881,4.00108713752569,-9.81326475264039,2.67947727758855,-8.18907538071987,-5.2383518720772,country
country,151.999080882353,71,0.374919204193368,0.095839530229569,1549.30113877684,1824.13675604831,3290.54676918053,0.069752790610488,-166.988719211886,132.428892808147,-17.2764597198928,46.9274994893158,-3.63486938126178,20.9307793890279,-8.81939410096768,8.53174084701529,-15.142600350518,8.09231153092902,-16.9408781278794,6.63956688749044,-10.9265301121144,1.09013263797564,-6.29049050677116,-3.63805027406112,-7.37245883752229,-2.17145794116909,-3.85003226020842,-9.67737010931518,country
country,107.666015625,51,0.329772514737124,0.100549682974815,1269.5516538236,1700.91420354103,2496.52657051204,0.054831867985681,-194.339623172404,151.875152501985,-3.03947659668337,29.4730266631746,9.10160194777505,5.99288003972313,3.78986856012894,3.74982247825638,-5.87025499923969,1.60691732739064,-3.76802489735532,0.934167531149292,1.96903270465895,-2.24131601085656,3.35636348608184,3.75911600954356,-1.1371443889,2.22833694632328,3.37870511566545,-4.1435403078128,country
country,107.666015625,50,0.288990715877964,0.109896324574947,1043.30881712619,1392.00236054721,1943.91324542255,0.045595340315403,-209.401762364293,167.193204706898,-20.8939123372806,36.8411041530848,10.3013583796165,3.99047655873739,-5.66476971991287,-4.63621961348884,-6.24304423022358,-4.1804709608712,-6.69066205787248,-3.24928653442254,-7.96715757715201,-4.05188312712804,-4.98504836734508,-4.49401661331751,-4.01195104038896,-6.39660991493832,-5.90859316318989,-8.17945011084585,country
country,99.3840144230769,48,0.374006059822709,0.072086572647095,2069.14828526186,2437.82183014283,4234.29106248791,0.085002887359714,-173.419857400212,105.052110441677,1.15780611966695,24.119840101671,22.1276194529832,2.54292225547947,-1.57748859221945,0.179003332092751,-5.32288660489048,3.81174788380396,-4.52648794580877,-4.58343234002564,-1.56010183409743,-2.25491909984129,-3.85765278055391,-6.45782629498684,-7.46268982912383,-5.52727570902593,-2.1892671057021,-2.45360236751044,country
country,66.2560096153846,32,0.263167135371566,0.082595087587833,1512.23120154987,1865.98705502476,3237.99708694127,0.060115282749613,-217.776725499945,128.354169493803,-7.4923243324437,39.2349439250714,-2.52794501076968,18.1524657693386,-15.1496101900966,16.761348071135,-15.2702521270116,4.88134640103121,-6.50457715433704,2.89033361854691,-11.5117397072524,-0.120731214081204,-10.6285136090567,2.25811735647957,-9.16571450898933,6.86821009137996,6.22960561881015,3.37454802086486,country
country,89.1029094827586,42,0.378566647999138,0.167951643466949,2101.58193532956,2152.29437872545,4416.31496181429,0.101029623403638,-74.1207588273471,107.6255564391,-21.1907521443106,47.2289917195526,-5.96924358081741,17.8027121781728,-20.398688208956,14.9819510336829,-15.9559595220605,15.7372881319411,-14.6537564996745,10.6787583606558,-10.1272141186507,4.44440198722547,-7.64935690548558,6.92795833359548,-9.0089447556735,4.16432601166659,-3.74879526916645,-3.59665836367438,country
country,112.34714673913,56,0.32363465277537,0.1436428129673,1600.23157799684,1826.44435778095,3007.03181689,0.075816246009095,-109.960217696538,134.753982286765,-24.0251350255533,19.3939985707382,-4.40654010346983,-4.80925454074897,-7.80534879478262,-0.401866944462994,-5.42115393258785,-2.95497442055235,0.785654385964994,-4.76645264387629,-0.167434531980721,-1.69484893912459,-2.40814092584535,-1.95999212135985,-6.93661742568162,-4.06777739812899,-1.94800135014712,-5.78631043540532,country
country,117.453835227273,56,0.353266458292109,0.08948165178299,1563.37476059293,1779.1625140928,3233.89711173326,0.064756222184598,-193.771133942384,125.563609698217,-20.9256184505598,46.3515694683944,-2.69072798020326,12.8335551545071,-6.60941420669493,10.7362257216889,-10.896190453587,6.12462895191961,-9.43788899233812,5.17432049784159,-3.65566302291827,0.327166128751367,-8.020235575526,0.395741509989238,-6.5291243645752,1.18383148117058,0.719213705865079,-5.20840268046015,country
country,129.19921875,63,0.413791288755315,0.230527564883232,2937.89602007405,2839.61150687752,6279.31202985923,0.126987516326432,-7.97404819586299,62.7260121867801,-1.45714937277104,28.1171737387599,9.97357606016537,9.35296117376721,5.41811104071468,9.82417640384261,3.02844386949082,8.42813302758019,0.312101020892857,6.54551592700672,0.736985586518944,-1.77527789272158,0.8511252608317,2.9839873475813,-2.76543713579283,2.82375188193871,-1.74274177420666,0.972084127173221,country
country,80.74951171875,40,0.319234427057322,0.136248826980591,1468.68637131462,1960.78370252305,3212.92223856545,0.054941088791602,-164.767423908717,123.41419707535,4.2431935666394,48.7822725573829,-5.14233167503685,22.8359047600195,-7.80201843219515,19.2908884943258,-11.0133263344488,21.2549403605368,-9.73680553226973,5.14707316703298,-6.1449043631433,5.40620038099912,-9.92288086863041,3.91058780972446,-7.3298047133121,1.39160016770782,-8.83617047756357,-3.7360140793596,country
country,73.828125,34,0.337934887489418,0.135480254888535,1596.18359335236,1853.27305351713,3291.43843045545,0.069265265213816,-146.017969754732,124.643468648456,-17.9171604615284,49.2283985066501,-0.175183322585718,22.7912761018267,-7.17421008351048,16.7416827065128,-9.728214482116,15.4400646452004,-7.62041121414475,10.9173209660358,-3.446046491441,5.42088423936173,-4.93800803139717,5.11678967737379,-8.05208511092587,2.63856159726075,-1.84804295160225,-3.41451769295685,country
country,112.34714673913,55,0.347993020135079,0.163847014307976,1796.17468854723,2148.5566034834,4163.95815444805,0.073270154073143,-101.380745779185,120.445940381006,-0.368685760262328,49.0291764549629,-15.8780504109525,19.8581988440585,-13.0659443206715,18.5703899112035,-15.6988076020223,15.2481962531281,-5.90830905393936,6.62742257439624,-10.3545274989166,7.07946099138312,-8.2118477841603,6.19721555797953,-8.38140559407737,2.92224228578601,-6.64062381441486,-1.31728786199858,country
country,135.999177631579,67,0.359163892064181,0.078261472284794,2614.19951558361,2655.92024711281,5435.2588004003,0.119286882619002,-153.844546655682,83.6753943552629,-8.42226335325453,13.9699368779649,13.5518236228899,3.77226063328668,3.00610590086282,6.34815018843515,2.0656240096987,2.07120030264915,3.19162932964739,-0.474770554877564,-3.02418922303657,-4.53583275281354,-5.04515833645727,-4.92274016362279,-6.13589560674243,-1.6694681512556,0.460618054955655,-1.55318132969838,country
country,64.599609375,28,0.274738275084714,0.090319409966469,1552.62594160036,1848.60549916733,3166.75585106061,0.05924945276219,-204.688462180504,121.929365147876,-17.7421982258258,46.338991126683,-1.79866073638509,17.0345698135963,-14.7080707950079,14.672790059944,-19.3907117676941,10.9133128513239,-13.4764387207976,1.20149644334067,-6.20992895740405,-1.68219863200638,-8.6959332181652,-2.51367966229386,-11.3343524763676,0.168870674077483,-7.28717655035696,-7.50443954254523,country
country,135.999177631579,66,0.355074261582778,0.082347720861435,1533.87626394852,1696.92853763477,3117.38114962268,0.07112353062113,-207.255996577678,130.942087002501,-18.4946779315283,33.3027143287351,-3.91527106599843,15.3875273741789,-6.38758052450909,2.94407338556922,-16.7892178652619,7.09269786176135,-8.58194737920176,4.8092942720033,-12.2436084967625,-1.02254317907426,-4.54336195083312,-6.06912692998999,-5.53673131850155,-2.36281185236568,-6.52875249633858,-5.89557479286275,country
country,161.4990234375,75,0.221389949959982,0.079631358385086,1240.51521391455,1996.7540743072,2412.63541112374,0.042844034200851,-277.081274062918,128.258028079413,42.4332429949787,37.7033549648696,12.7790300157461,9.59389760941508,-5.99189942643377,-7.54051460480275,-8.03154215604027,-4.94021725531424,-6.52877654878773,-3.62329143495937,-7.22777984609267,-7.45697400831174,-1.57534229585977,1.39187683246435,3.08001041840455,2.513259528856,-1.05176595063798,-2.75335896706233,country
country,66.2560096153846,31,0.376450178789556,0.043277818709612,1143.78402303841,1443.36089336151,2221.64489935057,0.049857975159636,-302.562903963515,150.172570153829,-3.69035868437186,26.9166475382345,-0.260614443046125,13.5278737848352,7.24925587392524,4.21982935736014,1.77234763802108,6.55923643878768,-0.48882499343048,7.88934008102015,1.32855325996293,0.480183594930045,0.081418419124757,-3.20377715751567,-1.82936922321923,0.876498860946581,0.578182634742273,-3.15303833819614,country
country,103.359375,52,0.353716478123258,0.15269447863102,1622.93800583715,1963.4604075269,3527.45366997025,0.066063092589009,-121.924243207776,123.234685085091,-8.48955462213639,51.5978387439575,-0.088174664419802,20.4012913253859,-11.8785413388003,16.2700111329985,-11.512601361697,11.842510761045,-8.07832161283864,9.12948751012389,-8.64046974901138,5.55382352435512,-5.71852130321152,3.94873357756634,-5.46774564248681,4.97443466904533,-3.03709396572504,-3.30752253514765,country
country,60.0926598837209,30,0.314423472809531,0.107209481298924,1397.86386520306,1896.22991689794,3101.23124727893,0.048586629861649,-186.376006358094,135.864972670252,5.94028779063175,45.85114284859,-5.75924970361751,22.7704248248338,-13.0061045259083,17.1217281430477,-13.7544938425766,9.73342557966463,-8.36516114416374,6.65027971837362,-9.08977893719909,5.43466216884305,-6.85544233069984,1.55392145316779,-8.56564660699474,5.4486870523022,-4.35917518570351,-4.70523743927688,country
country,117.453835227273,57,0.325720025928621,0.21806888282299,1754.18360471962,1862.05531910583,3505.01213900445,0.097399259868421,-69.855750345265,124.204431211854,-32.4612914850288,47.689541060926,1.4063561732314,22.6179186276266,-8.74533948205982,21.4380802976332,-15.6644373209195,15.7278722250452,-12.4331699336144,9.5752357385989,-9.04874973886887,2.89140689242935,-3.18513362872645,5.8343291234906,-5.61125540406352,4.15855463497577,0.116912632073794,-1.72034812228101,country
country,161.4990234375,77,0.376894438832811,0.204363584518433,2174.03386893085,2280.8886059792,4347.88204228546,0.102564383586494,-57.7364738564751,95.7702153084358,-10.1171645934432,40.9803044043822,13.9775183654177,-0.986509315906436,-0.183442844319266,7.43121835061827,-3.62695417535034,9.54953833941225,-2.93994217155959,2.4326687326635,1.99636631798482,-1.28558129449563,1.35640924665686,4.42102232321124,-6.52596987329621,-0.034700690030096,-1.41405104672068,-3.07882498472577,country
country,71.77734375,35,0.328678024344845,0.069534063339233,1115.67493789412,1662.78077640302,2347.91913578754,0.035474464251161,-265.25650257627,138.869506964994,6.13707406979094,47.5018051154777,-2.40258731990813,21.0415711705923,4.08259599870853,17.6569695337489,-12.0334549524494,15.4902625594321,-1.13955067422965,7.88820917278426,0.497577472617843,-0.229722762194835,-3.8698729189552,4.06489694089486,-3.10587543338477,3.004895549566,-1.39938042573281,-1.49706044328743,country
country,89.1029094827586,44,0.309865384466446,0.11710948497057,1213.99458173435,1555.33119553277,2274.01958264803,0.054208666916602,-171.260208710467,160.500805077187,-17.8030650263796,30.5162329870618,7.51680642952862,-8.25494917965768,-5.66974709380374,0.135480456662367,-8.83336324321166,-2.65284633365994,0.704586682179071,-3.78346217793938,-6.49936861716588,3.78774942045917,-5.42836969296297,-3.07461436562422,-6.25170804124618,-1.93945794052301,-0.837963330250252,-1.43500714753276,country
country,161.4990234375,81,0.370462657045724,0.176550209522247,2334.81549815516,2212.43536140689,4838.85407344476,0.121219599579141,-50.7513691417252,96.7218493210755,-24.3322726106102,66.0798947080804,-14.6866525431876,24.3947932369009,-21.0237862100641,12.4734172831875,-18.1369133769468,13.2697996059809,-12.8069887078504,9.80249478273546,-11.3482572154057,4.92647513972785,-7.84988865486708,5.74187167861673,-10.3057345132402,3.73331915082325,-3.2409871169749,0.382770404363948,country
country,89.1029094827586,36,0.35729957458019,0.088743068277836,1469.73797557078,1959.91772818552,2966.67372759651,0.063856000870743,-171.310697998042,137.353995314025,7.96227828194239,28.5419575284803,2.70957160604794,-0.499754535352165,-2.95758510848778,-1.1585933212106,-6.15967881049374,-2.40245566827284,-5.8554217489219,-2.16733839871332,-5.3436052407491,-2.7813483846069,-1.56997033450454,1.29515338989804,-3.41313861311851,-0.895261055645959,2.63216058489131,-0.099929293395492,country
country,172.265625,87,0.390515286508433,0.130199983716011,2166.90472009128,2277.65890519365,4794.56267460212,0.102375798181115,-94.067936304523,109.174032646319,-11.8508902782502,41.5742683557829,-19.4754734550263,23.8377682624392,-19.9381687710345,20.3771176546762,-17.2863185487289,16.5872408977332,-10.201911114443,9.39401149372527,-10.0536792819373,7.80927485095979,-15.0936077114112,3.27812324269887,-10.4681081915654,7.54644110544239,-5.55229595728429,2.2343531925694,country
country,89.1029094827586,42,0.328710461425755,0.17538295686245,1555.94596929783,1761.61024535058,3218.17220681961,0.067229374274381,-124.810659973002,127.378680965646,-23.3776205526576,47.362595757802,0.567599733647137,15.9900886867644,-9.9540636706722,16.179154371522,-16.7275157076184,6.78377364621908,-8.18750852743255,3.20297880392211,-1.59163212568397,-2.15246317761523,-3.521563388007,2.20964514767821,-1.40715886111674,-1.69146324901861,-1.02717549404599,-2.62808410577875,country
country,80.74951171875,38,0.310236693463773,0.115303322672844,963.088314021952,1234.71677232438,1752.74773470758,0.045768430727554,-229.126296433596,180.37395564669,4.51619933066686,24.1720769179357,1.12437208145754,3.97731714628461,-5.98378368910374,1.86091088618764,-13.1310925656178,0.005466455741059,-13.491057850729,1.57889405079004,-13.422649557432,-5.70357252195345,-7.59374281487207,-9.81635535121858,-3.76999970717945,-4.80439846213534,-4.71416545920957,-2.95517643511917,country
country,89.1029094827586,43,0.29650376316596,0.126944780349731,1667.81831783201,2053.1191167769,3440.5958618542,0.064067639802632,-140.997348147964,123.896755067527,-2.49777816798185,27.9794901870876,0.012475807800314,1.21447874297383,-11.0220390473917,-1.37153656295997,-7.01233738676627,-6.1065481249065,-5.1921414004494,-2.16902080987871,-4.60042732521037,-2.3329775667767,-1.17662827709156,-3.96487665063639,-4.23701067964123,-7.81952963780939,-1.67424761987269,-1.08568749334683,country
country,184.5703125,91,0.337355426997568,0.131474941968918,1513.09517446131,1558.08785679997,2922.54899441273,0.087843006240325,-118.213520523865,152.95948270666,-46.5153527062901,31.1194626351016,-17.2797429358851,6.26560182613669,-3.66127462261372,13.0373981638339,-13.1158945871168,15.6950065509167,-13.0674146455238,5.69754223145113,-10.6948472906444,0.998476641195411,-6.70696297725327,2.59055740721037,-9.80766629082747,0.160858516821134,-3.45060898412592,-7.42159502210456,country
country,83.3543346774194,40,0.315696270459165,0.082136124372482,1138.63225297495,1462.00280267072,2117.42052958108,0.050959631385449,-256.040540403364,163.103022385595,-22.8761718611026,26.9285364158653,15.298126344949,-3.50193878317747,4.22345096798355,-0.787496736343429,-9.4566961157819,1.7636291260696,-4.41810517474091,-3.63523198590317,-4.24766338605918,-8.10796159673691,-2.37592073301677,-5.14682493906275,-11.1638495055199,-2.41490829372219,-0.542759895139132,-4.78232847319013,country
country,67.9995888157895,33,0.315042220002766,0.130141526460648,1741.66307886503,1985.59702395658,3790.6937448602,0.07543756349168,-137.852586679334,121.541145641962,-13.2675595806754,43.320452148477,-10.7137637620002,17.8603468909629,-7.93925267135242,9.09321277678045,-19.7904855837026,9.44078638487611,-19.6028133284845,6.91317497583659,-12.5418837333367,-0.751600187010806,-9.14526109928902,1.4555487602371,-8.29937175631425,-3.75201252488134,-6.87233242508048,-0.479751027205054,country
country,83.3543346774194,38,0.333914555472176,0.131469070911408,1615.21912023956,2017.32931941299,3661.54452580786,0.058282716355457,-185.447060848989,118.444847480313,17.8493835960202,48.8944067741418,-2.14012761501759,21.3612207757469,-8.99741852371078,20.5149438604527,-11.4188590866425,9.27245255382976,-5.46492624432438,5.7547426785514,-2.96775958317886,3.45335717540722,-6.07180699500305,1.25040863357755,-5.96813689445821,7.06122156800427,-2.17911426017946,4.87166112678717,country
country,86.1328125,42,0.370082151027744,0.096804969012737,2068.58479946456,2369.96961647077,4097.61688893794,0.095610532967299,-131.116589940717,103.002183643378,-11.5283076914186,17.7447038535784,16.9666263330869,4.43803428368229,1.29796770739739,3.41977255907366,-1.49806107543219,1.6180143517502,-7.98259347207125,-0.824249349417089,-8.87635008169193,-3.8407680693425,-4.48501729839652,-8.93581844325712,-6.37688919857531,-1.50826754722752,-5.40733626300542,-8.04137432083255,country
country,135.999177631579,66,0.371188072084204,0.147411331534386,1927.3675705051,1972.02762735557,3883.25151850934,0.099030391350619,-91.6602322478108,115.86564002149,-30.2072949306721,52.2828469110959,-5.0293937601245,16.9596857387465,-15.6652680938634,13.5413044850494,-12.769928206378,15.9721046442344,-11.9704102094351,11.0649059581623,-9.96252570629079,2.09621788560139,-7.8301792322487,5.03354574596784,-7.30482385799029,3.04798579695498,-4.4416415398821,-2.23076142190916,country
country,129.19921875,62,0.270330320426698,0.096628911793232,1739.37580359244,1907.40245118646,3425.62928568837,0.082459818837074,-199.969636898329,109.106631469983,-5.54255207336482,48.1535653448213,1.21359306573322,4.59357486286477,-9.15767949764836,-1.46570196330856,-11.6604730439565,-5.2017158349965,-11.5538295396837,4.98124538411153,-4.97701474982161,-6.04590997178458,-0.694289542164409,-8.53643422354024,-8.45380811572178,-7.92613172121121,-7.60338862316017,-0.388070285840531,country
country,112.34714673913,56,0.344659977463537,0.022724786773324,1826.92493405863,2050.39402943259,3646.99461378918,0.084824883900929,-339.794048599136,97.7787975988379,-9.69249763424085,51.0036545131264,7.83221646809543,11.7560616671939,0.677921235422299,2.48128682792695,-4.78557456416372,0.193825425059782,-5.96505055586176,-2.88333991824382,-6.15708817228389,-1.85073134588732,-5.3543632623045,-8.30954147529334,-10.7278661193507,-7.73562945555274,-3.43942045325497,-6.95996377055463,country
country,123.046875,60,0.282868356129475,0.110603459179401,894.186246977015,1195.41006485565,1638.99008925116,0.038680794069273,-250.859958210018,163.107579505941,-3.87616033690672,30.1479894780371,5.58596845840581,7.48471190673105,4.02540876585447,-2.11200909205355,-5.46919053268709,-1.05867763483724,-9.98725563891225,1.81557113444788,-8.76190659159966,-7.04801627854159,-4.2191757274082,-8.83866965171516,-7.40317220608237,-3.30041231686109,-5.1416283926503,-9.96966929743251,country
country,151.999080882353,76,0.367295939006523,0.090958088636398,2860.2957655436,2919.88839788034,6247.02055845467,0.121157997532895,-118.013917602679,74.1562953491221,8.29545914488227,15.4766168301465,6.16632737690458,8.4501642188626,4.11984361153369,5.73150435802254,-1.96072244569248,3.16165841365716,5.04812746421078,-1.12217416111236,2.44145093030295,-1.42306580255755,-4.74286067272519,-6.37628367775015,-5.75370364124878,-6.26554680882372,-4.51027750426264,-1.00042018543283,country
country,73.828125,34,0.347253209077803,0.079920396208763,1565.43122347745,2016.06977376188,3188.93071697223,0.057303130442144,-200.552735704058,119.674898112319,-3.61073718228366,31.9487570389863,9.96027128107783,15.3008230865045,0.645900429360088,0.23760221239635,-4.48494028137653,-2.31161808185756,-5.25665771038837,-2.46795108495326,-6.04829575750521,-0.800009115953662,-4.69965264525674,-11.293138232419,-8.87080918410571,-8.07355779296609,-3.16104430070333,0.330750808670312,country
disco,129.19921875,64,0.547849885752355,0.293919712305069,2583.27769921304,2626.31083805847,5855.47292608964,0.099772639318886,-51.7526709770203,70.3319012080542,-3.91961445851048,49.7485051512275,1.58534218595851,35.7078096664736,-4.09654465688456,24.7918957588594,-9.71088309263351,22.0448618514038,-6.11897228450431,17.1854016684033,-2.77096613230485,11.9662658292015,-1.63275177737696,6.92768949815247,-2.91543414387033,4.91728261813604,-0.487008539765133,6.74230855887341,disco
disco,112.34714673913,55,0.402840800181053,0.177658334374428,2649.16160821693,2383.90899765424,5545.74979894302,0.15116461880805,-40.7349786729605,86.7880045605179,-26.9641397950164,34.9445545424499,-20.0534345208547,21.6610028021916,-23.9575946764891,19.2712376272285,-17.5324249366705,18.0427809243394,-16.0235262287824,12.4478120562064,-13.8830013109333,6.01513809590065,-14.2147881036778,-0.811398389263536,-14.4916734822842,-1.22753056291718,-7.70005635539395,4.32971683276534,disco
disco,129.19921875,63,0.420331770511828,0.173692464828491,2874.9262324037,2759.72929202812,6019.13860309235,0.13478414340654,-62.8061936084248,77.8842822333186,3.53520577582818,26.0302217453226,5.94056514517256,11.3046067885535,11.1151804521039,-1.96781381531778,1.83248729145634,9.17608195228086,4.06747547010276,0.984861859261903,5.61805288712161,0.688096605876168,-0.131621144084313,2.20627208034894,-1.85021732944026,-6.80911287414323,-3.19193661998658,-3.54532032187251,disco
